market,alpha,model,hour,LR_UC,critical_value,p_value,passed,result
MGP_NORD,0.4,CP,0,0.38368061640161955,3.841458820694124,0.5356399854234237,True,Fail to reject H0
MGP_NORD,0.4,CP,1,1.880046093631364,3.841458820694124,0.17032890898862574,True,Fail to reject H0
MGP_NORD,0.4,CP,2,4.07880443455673,3.841458820694124,0.04342437409171551,False,Reject H0
MGP_NORD,0.4,CP,3,3.2508034968089135,3.841458820694124,0.07138845435373764,True,Fail to reject H0
MGP_NORD,0.4,CP,4,4.07880443455673,3.841458820694124,0.04342437409171551,False,Reject H0
MGP_NORD,0.4,CP,5,2.187280223345084,3.841458820694124,0.13915484240056042,True,Fail to reject H0
MGP_NORD,0.4,CP,6,0.01633406600467424,3.841458820694124,0.8983034541497561,True,Fail to reject H0
MGP_NORD,0.4,CP,7,0.1644277765089157,3.841458820694124,0.6851122598622394,True,Fail to reject H0
MGP_NORD,0.4,CP,8,1.336031958878067,3.841458820694124,0.24773495430134285,True,Fail to reject H0
MGP_NORD,0.4,CP,9,1.880046093631364,3.841458820694124,0.17032890898862574,True,Fail to reject H0
MGP_NORD,0.4,CP,10,0.6950716398095551,3.841458820694124,0.4044446664826895,True,Fail to reject H0
MGP_NORD,0.4,CP,11,1.880046093631364,3.841458820694124,0.17032890898862574,True,Fail to reject H0
MGP_NORD,0.4,CP,12,0.01633406600467424,3.841458820694124,0.8983034541497561,True,Fail to reject H0
MGP_NORD,0.4,CP,13,2.5180991232946326,3.841458820694124,0.11254617883041651,True,Fail to reject H0
MGP_NORD,0.4,CP,14,0.6950716398095551,3.841458820694124,0.4044446664826895,True,Fail to reject H0
MGP_NORD,0.4,CP,15,0.5278279096306449,3.841458820694124,0.46752148553656225,True,Fail to reject H0
MGP_NORD,0.4,CP,16,0.08920285643506531,3.841458820694124,0.7651930149728867,True,Fail to reject H0
MGP_NORD,0.4,CP,17,0.1644277765089157,3.841458820694124,0.6851122598622394,True,Fail to reject H0
MGP_NORD,0.4,CP,18,0.03683557680884064,3.841458820694124,0.8478001968233541,True,Fail to reject H0
MGP_NORD,0.4,CP,19,0.6950716398095551,3.841458820694124,0.4044446664826895,True,Fail to reject H0
MGP_NORD,0.4,CP,20,0.0548601362052068,3.841458820694124,0.8148123200705817,True,Fail to reject H0
MGP_NORD,0.4,CP,21,0.19965685851462922,3.841458820694124,0.6549979625976918,True,Fail to reject H0
MGP_NORD,0.4,CP,22,1.596321192930759,3.841458820694124,0.206425331435528,True,Fail to reject H0
MGP_NORD,0.4,CP,23,0.38368061640161955,3.841458820694124,0.5356399854234237,True,Fail to reject H0
MGP_NORD,0.4,QRA,0,7.737395247492202,3.841458820694124,0.005408876700516707,False,Reject H0
MGP_NORD,0.4,QRA,1,1.336031958878067,3.841458820694124,0.24773495430134285,True,Fail to reject H0
MGP_NORD,0.4,QRA,2,0.1644277765089157,3.841458820694124,0.6851122598622394,True,Fail to reject H0
MGP_NORD,0.4,QRA,3,0.5855288051101297,3.841458820694124,0.4441533291377072,True,Fail to reject H0
MGP_NORD,0.4,QRA,4,0.5855288051101297,3.841458820694124,0.4441533291377072,True,Fail to reject H0
MGP_NORD,0.4,QRA,5,0.1644277765089157,3.841458820694124,0.6851122598622394,True,Fail to reject H0
MGP_NORD,0.4,QRA,6,0.7589615916132288,3.841458820694124,0.38365368536102473,True,Fail to reject H0
MGP_NORD,0.4,QRA,7,1.4131332921750186,3.841458820694124,0.2345369445705855,True,Fail to reject H0
MGP_NORD,0.4,QRA,8,13.022468446877895,3.841458820694124,0.00030777585601904356,False,Reject H0
MGP_NORD,0.4,QRA,9,4.1333460382139435,3.841458820694124,0.042046136738560835,False,Reject H0
MGP_NORD,0.4,QRA,10,2.9475595668890264,3.841458820694124,0.08600734663463272,True,Fail to reject H0
MGP_NORD,0.4,QRA,11,14.578931679837524,3.841458820694124,0.00013440892150873296,False,Reject H0
MGP_NORD,0.4,QRA,12,5.033905016368806,3.841458820694124,0.02485579490467016,False,Reject H0
MGP_NORD,0.4,QRA,13,7.669196190410247,3.841458820694124,0.0056171474629270746,False,Reject H0
MGP_NORD,0.4,QRA,14,18.851588535903545,3.841458820694124,1.412933824684881e-05,False,Reject H0
MGP_NORD,0.4,QRA,15,23.66960014587596,3.841458820694124,1.143750492427209e-06,False,Reject H0
MGP_NORD,0.4,QRA,16,7.09833642508022,3.841458820694124,0.007715553056341196,False,Reject H0
MGP_NORD,0.4,QRA,17,2.9475595668890264,3.841458820694124,0.08600734663463272,True,Fail to reject H0
MGP_NORD,0.4,QRA,18,2.26736324931602,3.841458820694124,0.13212452542607467,True,Fail to reject H0
MGP_NORD,0.4,QRA,19,3.7160531851551752,3.841458820694124,0.05389161619604965,True,Fail to reject H0
MGP_NORD,0.4,QRA,20,1.960447253482556,3.841458820694124,0.16146549359323115,True,Fail to reject H0
MGP_NORD,0.4,QRA,21,5.500982184635177,3.841458820694124,0.019005795768331835,False,Reject H0
MGP_NORD,0.4,QRA,22,21.7334818055904,3.841458820694124,3.132756304258244e-06,False,Reject H0
MGP_NORD,0.4,QRA,23,11.088616234108798,3.841458820694124,0.000868592744004415,False,Reject H0
MGP_NORD,0.4,Norm,0,5.002781109708195,3.841458820694124,0.025306623336144973,False,Reject H0
