market,alpha,model,hour,LR_UC,critical_value,p_value,passed,result
MGP_NORD,0.2,CP,0,0.7135103747507543,3.841458820694124,0.3982809099558752,True,Fail to reject H0
MGP_NORD,0.2,CP,1,1.9126776739974929,3.841458820694124,0.16666612143460802,True,Fail to reject H0
MGP_NORD,0.2,CP,2,0.7135103747507543,3.841458820694124,0.3982809099558752,True,Fail to reject H0
MGP_NORD,0.2,CP,3,1.9126776739974929,3.841458820694124,0.16666612143460802,True,Fail to reject H0
MGP_NORD,0.2,CP,4,2.740376073203066,3.841458820694124,0.09784173818943409,True,Fail to reject H0
MGP_NORD,0.2,CP,5,1.2383007190152426,3.841458820694124,0.2657987981918297,True,Fail to reject H0
MGP_NORD,0.2,CP,6,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_NORD,0.2,CP,7,0.5061080964614888,3.841458820694124,0.47682850228051465,True,Fail to reject H0
MGP_NORD,0.2,CP,8,0.9574311867122844,3.841458820694124,0.3278349381431124,True,Fail to reject H0
MGP_NORD,0.2,CP,9,2.307118447554245,3.841458820694124,0.12878259424417016,True,Fail to reject H0
MGP_NORD,0.2,CP,10,0.9574311867122844,3.841458820694124,0.3278349381431124,True,Fail to reject H0
MGP_NORD,0.2,CP,11,0.7135103747507543,3.841458820694124,0.3982809099558752,True,Fail to reject H0
MGP_NORD,0.2,CP,12,0.3348076187630795,3.841458820694124,0.5628418075445372,True,Fail to reject H0
MGP_NORD,0.2,CP,13,1.2383007190152426,3.841458820694124,0.2657987981918297,True,Fail to reject H0
MGP_NORD,0.2,CP,14,0.03353957264528162,3.841458820694124,0.8546896425855182,True,Fail to reject H0
MGP_NORD,0.2,CP,15,0.3348076187630795,3.841458820694124,0.5628418075445372,True,Fail to reject H0
MGP_NORD,0.2,CP,16,0.1992050850738707,3.841458820694124,0.6553632449183681,True,Fail to reject H0
MGP_NORD,0.2,CP,17,0.04336191568211234,3.841458820694124,0.835045293143625,True,Fail to reject H0
MGP_NORD,0.2,CP,18,0.11412230012973623,3.841458820694124,0.7354988955215612,True,Fail to reject H0
MGP_NORD,0.2,CP,19,0.11412230012973623,3.841458820694124,0.7354988955215612,True,Fail to reject H0
MGP_NORD,0.2,CP,20,0.7259213656014083,3.841458820694124,0.3942084358152831,True,Fail to reject H0
MGP_NORD,0.2,CP,21,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_NORD,0.2,CP,22,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_NORD,0.2,CP,23,0.006118316537765622,3.841458820694124,0.9376533167618512,True,Fail to reject H0
MGP_NORD,0.2,QRA,0,8.476492941661235,3.841458820694124,0.003597650052669543,False,Reject H0
MGP_NORD,0.2,QRA,1,6.184789484452111,3.841458820694124,0.012885303147385674,False,Reject H0
MGP_NORD,0.2,QRA,2,0.3348076187630795,3.841458820694124,0.5628418075445372,True,Fail to reject H0
MGP_NORD,0.2,QRA,3,0.7259213656014083,3.841458820694124,0.3942084358152831,True,Fail to reject H0
MGP_NORD,0.2,QRA,4,0.006118316537765622,3.841458820694124,0.9376533167618512,True,Fail to reject H0
MGP_NORD,0.2,QRA,5,0.3348076187630795,3.841458820694124,0.5628418075445372,True,Fail to reject H0
MGP_NORD,0.2,QRA,6,0.0027285188893131362,3.841458820694124,0.9583412645338026,True,Fail to reject H0
MGP_NORD,0.2,QRA,7,1.2248347207057009,3.841458820694124,0.2684139187538649,True,Fail to reject H0
MGP_NORD,0.2,QRA,8,7.440632274479981,3.841458820694124,0.006376748364556817,False,Reject H0
MGP_NORD,0.2,QRA,9,3.017179448113694,3.841458820694124,0.0823866400139428,True,Fail to reject H0
MGP_NORD,0.2,QRA,10,1.5215423082775317,3.841458820694124,0.2173862451542261,True,Fail to reject H0
