market,alpha,model,hour,LR_UC,critical_value,p_value,passed,result
MGP_SARD,0.8,CP,0,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_SARD,0.8,CP,1,4.278214428674033,3.841458820694124,0.03860388181263619,False,Reject H0
MGP_SARD,0.8,CP,2,0.19920508507382806,3.841458820694124,0.6553632449184026,True,Fail to reject H0
MGP_SARD,0.8,CP,3,0.7135103747507401,3.841458820694124,0.39828090995588006,True,Fail to reject H0
MGP_SARD,0.8,CP,4,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_SARD,0.8,CP,5,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_SARD,0.8,CP,6,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_SARD,0.8,CP,7,0.04336191568208392,3.841458820694124,0.8350452931436783,True,Fail to reject H0
MGP_SARD,0.8,CP,8,1.2383007190152,3.841458820694124,0.26579879819183805,True,Fail to reject H0
MGP_SARD,0.8,CP,9,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_SARD,0.8,CP,10,1.5565632246370456,3.841458820694124,0.21216914059310876,True,Fail to reject H0
MGP_SARD,0.8,CP,11,0.7135103747507401,3.841458820694124,0.39828090995588006,True,Fail to reject H0
MGP_SARD,0.8,CP,12,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_SARD,0.8,CP,13,0.002728518889341558,3.841458820694124,0.9583412645335858,True,Fail to reject H0
MGP_SARD,0.8,CP,14,0.506108096461503,3.841458820694124,0.47682850228050866,True,Fail to reject H0
MGP_SARD,0.8,CP,15,0.09890897131037946,3.841458820694124,0.7531428602155936,True,Fail to reject H0
MGP_SARD,0.8,CP,16,0.506108096461503,3.841458820694124,0.47682850228050866,True,Fail to reject H0
MGP_SARD,0.8,CP,17,0.03353957264528162,3.841458820694124,0.8546896425855182,True,Fail to reject H0
MGP_SARD,0.8,CP,18,2.3071184475541884,3.841458820694124,0.12878259424417415,True,Fail to reject H0
MGP_SARD,0.8,CP,19,1.2248347207057577,3.841458820694124,0.2684139187538538,True,Fail to reject H0
MGP_SARD,0.8,CP,20,0.19920508507382806,3.841458820694124,0.6553632449184026,True,Fail to reject H0
MGP_SARD,0.8,CP,21,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_SARD,0.8,CP,22,2.3071184475541884,3.841458820694124,0.12878259424417415,True,Fail to reject H0
MGP_SARD,0.8,CP,23,0.19920508507382806,3.841458820694124,0.6553632449184026,True,Fail to reject H0
MGP_SARD,0.8,QRA,0,0.04336191568208392,3.841458820694124,0.8350452931436783,True,Fail to reject H0
MGP_SARD,0.8,QRA,1,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_SARD,0.8,QRA,2,1.2383007190152,3.841458820694124,0.26579879819183805,True,Fail to reject H0
MGP_SARD,0.8,QRA,3,6.905035500601144,3.841458820694124,0.00859533195722495,False,Reject H0
MGP_SARD,0.8,QRA,4,1.9126776739974787,3.841458820694124,0.16666612143460935,True,Fail to reject H0
MGP_SARD,0.8,QRA,5,0.11412230012979308,3.841458820694124,0.7354988955214979,True,Fail to reject H0
MGP_SARD,0.8,QRA,6,1.9126776739974787,3.841458820694124,0.16666612143460935,True,Fail to reject H0
MGP_SARD,0.8,QRA,7,0.7135103747507401,3.841458820694124,0.39828090995588006,True,Fail to reject H0
MGP_SARD,0.8,QRA,8,11.171686245358558,3.841458820694124,0.0008305510584085685,False,Reject H0
MGP_SARD,0.8,QRA,9,2.3071184475541884,3.841458820694124,0.12878259424417415,True,Fail to reject H0
MGP_SARD,0.8,QRA,10,6.1847894844520965,3.841458820694124,0.012885303147385785,False,Reject H0
