market,alpha,model,hour,LR_UC,critical_value,p_value,passed,result
MGP_SUD,0.6,CP,0,3.250803496808942,3.841458820694124,0.0713884543537362,True,Fail to reject H0
MGP_SUD,0.6,CP,1,6.570273331488238,3.841458820694124,0.010369602414762702,False,Reject H0
MGP_SUD,0.6,CP,2,1.596321192930759,3.841458820694124,0.206425331435528,True,Fail to reject H0
MGP_SUD,0.6,CP,3,0.08920285643506531,3.841458820694124,0.7651930149728867,True,Fail to reject H0
MGP_SUD,0.6,CP,4,0.007270549447639496,3.841458820694124,0.9320487151718381,True,Fail to reject H0
MGP_SUD,0.6,CP,5,2.8725803473112137,3.841458820694124,0.09010030688641935,True,Fail to reject H0
MGP_SUD,0.6,CP,6,0.38368061640164797,3.841458820694124,0.5356399854234085,True,Fail to reject H0
MGP_SUD,0.6,CP,7,1.3360319588780953,3.841458820694124,0.24773495430133785,True,Fail to reject H0
MGP_SUD,0.6,CP,8,1.0991067753956258,3.841458820694124,0.2944622133466783,True,Fail to reject H0
MGP_SUD,0.6,CP,9,2.1872802233450557,3.841458820694124,0.13915484240056286,True,Fail to reject H0
MGP_SUD,0.6,CP,10,1.0991067753956258,3.841458820694124,0.2944622133466783,True,Fail to reject H0
MGP_SUD,0.6,CP,11,0.8854759412662361,3.841458820694124,0.3467062366561773,True,Fail to reject H0
MGP_SUD,0.6,CP,12,0.695071639809612,3.841458820694124,0.4044446664826704,True,Fail to reject H0
MGP_SUD,0.6,CP,13,0.695071639809612,3.841458820694124,0.4044446664826704,True,Fail to reject H0
MGP_SUD,0.6,CP,14,0.01633406600467424,3.841458820694124,0.8983034541497561,True,Fail to reject H0
MGP_SUD,0.6,CP,15,0.695071639809612,3.841458820694124,0.4044446664826704,True,Fail to reject H0
MGP_SUD,0.6,CP,16,0.695071639809612,3.841458820694124,0.4044446664826704,True,Fail to reject H0
MGP_SUD,0.6,CP,17,0.8854759412662361,3.841458820694124,0.3467062366561773,True,Fail to reject H0
MGP_SUD,0.6,CP,18,1.8800460936313357,3.841458820694124,0.17032890898862907,True,Fail to reject H0
MGP_SUD,0.6,CP,19,0.0004540639703805027,3.841458820694124,0.982999342524526,True,Fail to reject H0
MGP_SUD,0.6,CP,20,0.007270549447639496,3.841458820694124,0.9320487151718381,True,Fail to reject H0
MGP_SUD,0.6,CP,21,0.26256742564839897,3.841458820694124,0.6083617603525977,True,Fail to reject H0
MGP_SUD,0.6,CP,22,0.11598347006804488,3.841458820694124,0.7334322415771561,True,Fail to reject H0
MGP_SUD,0.6,CP,23,3.6528502570224077,3.841458820694124,0.05597334513019114,True,Fail to reject H0
MGP_SUD,0.6,QRA,0,1.9604472534825277,3.841458820694124,0.16146549359323414,True,Fail to reject H0
MGP_SUD,0.6,QRA,1,0.4344728287185262,3.841458820694124,0.5098023213984657,True,Fail to reject H0
MGP_SUD,0.6,QRA,2,2.2673632493160767,3.841458820694124,0.13212452542606834,True,Fail to reject H0
MGP_SUD,0.6,QRA,3,1.1728010988517212,3.841458820694124,0.27882643679464614,True,Fail to reject H0
