market,alpha,model,hour,LR_UC,critical_value,p_value,passed,result
MGP_NORD,0.8,CP,0,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_NORD,0.8,CP,1,1.5215423082775317,3.841458820694124,0.2173862451542261,True,Fail to reject H0
MGP_NORD,0.8,CP,2,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_NORD,0.8,CP,3,0.9595355398884067,3.841458820694124,0.3273039259231263,True,Fail to reject H0
MGP_NORD,0.8,CP,4,1.849389132466115,3.841458820694124,0.17385445858633564,True,Fail to reject H0
MGP_NORD,0.8,CP,5,1.2248347207057577,3.841458820694124,0.2684139187538538,True,Fail to reject H0
MGP_NORD,0.8,CP,6,0.002728518889341558,3.841458820694124,0.9583412645335858,True,Fail to reject H0
MGP_NORD,0.8,CP,7,1.5215423082775317,3.841458820694124,0.2173862451542261,True,Fail to reject H0
MGP_NORD,0.8,CP,8,1.2248347207057577,3.841458820694124,0.2684139187538538,True,Fail to reject H0
MGP_NORD,0.8,CP,9,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_NORD,0.8,CP,10,0.04336191568208392,3.841458820694124,0.8350452931436783,True,Fail to reject H0
MGP_NORD,0.8,CP,11,0.3548932198403918,3.841458820694124,0.5513561815592871,True,Fail to reject H0
MGP_NORD,0.8,CP,12,1.2248347207057577,3.841458820694124,0.2684139187538538,True,Fail to reject H0
MGP_NORD,0.8,CP,13,1.849389132466115,3.841458820694124,0.17385445858633564,True,Fail to reject H0
MGP_NORD,0.8,CP,14,0.7259213656014083,3.841458820694124,0.3942084358152831,True,Fail to reject H0
MGP_NORD,0.8,CP,15,0.11412230012979308,3.841458820694124,0.7354988955214979,True,Fail to reject H0
MGP_NORD,0.8,CP,16,1.5215423082775317,3.841458820694124,0.2173862451542261,True,Fail to reject H0
MGP_NORD,0.8,CP,17,0.3348076187630795,3.841458820694124,0.5628418075445372,True,Fail to reject H0
MGP_NORD,0.8,CP,18,0.21807209920729065,3.841458820694124,0.6405128245927584,True,Fail to reject H0
MGP_NORD,0.8,CP,19,0.04336191568208392,3.841458820694124,0.8350452931436783,True,Fail to reject H0
MGP_NORD,0.8,CP,20,0.21807209920729065,3.841458820694124,0.6405128245927584,True,Fail to reject H0
MGP_NORD,0.8,CP,21,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_NORD,0.8,CP,22,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_NORD,0.8,CP,23,0.7259213656014083,3.841458820694124,0.3942084358152831,True,Fail to reject H0
MGP_NORD,0.8,QRA,0,0.9595355398884067,3.841458820694124,0.3273039259231263,True,Fail to reject H0
MGP_NORD,0.8,QRA,1,0.524276497612334,3.841458820694124,0.4690231289368345,True,Fail to reject H0
MGP_NORD,0.8,QRA,2,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_NORD,0.8,QRA,3,1.2383007190152,3.841458820694124,0.26579879819183805,True,Fail to reject H0
MGP_NORD,0.8,QRA,4,0.03353957264528162,3.841458820694124,0.8546896425855182,True,Fail to reject H0
MGP_NORD,0.8,QRA,5,0.03353957264528162,3.841458820694124,0.8546896425855182,True,Fail to reject H0
MGP_NORD,0.8,QRA,6,0.03353957264528162,3.841458820694124,0.8546896425855182,True,Fail to reject H0
MGP_NORD,0.8,QRA,7,0.006118316537794044,3.841458820694124,0.9376533167617067,True,Fail to reject H0
MGP_NORD,0.8,QRA,8,8.476492941661263,3.841458820694124,0.003597650052669432,False,Reject H0
MGP_NORD,0.8,QRA,9,3.2129580121534502,3.841458820694124,0.07305729486685719,True,Fail to reject H0
MGP_NORD,0.8,QRA,10,15.429082103293268,3.841458820694124,8.565982958574914e-05,False,Reject H0
MGP_NORD,0.8,QRA,11,11.171686245358558,3.841458820694124,0.0008305510584085685,False,Reject H0
MGP_NORD,0.8,QRA,12,2.740376073203066,3.841458820694124,0.09784173818943409,True,Fail to reject H0
MGP_NORD,0.8,QRA,13,12.16324948397326,3.841458820694124,0.0004874038757988197,False,Reject H0
MGP_NORD,0.8,QRA,14,4.278214428674033,3.841458820694124,0.03860388181263619,False,Reject H0
MGP_NORD,0.8,QRA,15,1.2383007190152,3.841458820694124,0.26579879819183805,True,Fail to reject H0
MGP_NORD,0.8,QRA,16,0.7135103747507401,3.841458820694124,0.39828090995588006,True,Fail to reject H0
MGP_NORD,0.8,QRA,17,0.002728518889341558,3.841458820694124,0.9583412645335858,True,Fail to reject H0
MGP_NORD,0.8,QRA,18,4.871996330480641,3.841458820694124,0.027295906078862897,False,Reject H0
MGP_NORD,0.8,QRA,19,0.506108096461503,3.841458820694124,0.47682850228050866,True,Fail to reject H0
MGP_NORD,0.8,QRA,20,4.278214428674033,3.841458820694124,0.03860388181263619,False,Reject H0
MGP_NORD,0.8,QRA,21,0.002728518889341558,3.841458820694124,0.9583412645335858,True,Fail to reject H0
MGP_NORD,0.8,QRA,22,8.834663938612778,3.841458820694124,0.002955620608073639,False,Reject H0
